,comentario,coordenadas,fecha,foto,telefono,voto
0,,"(-7.939328854969663, 39.13553273157285)",2013-05-02 00:00:00,,600123471,1
1,,"(-5.708353895036705, 38.8438174153639)",2013-07-02 00:00:00,,600123401,1
2,,"(-2.36124092262229, 40.34724703675688)",2013-07-04 00:00:00,,600123484,-1
3,,"(-7.507299337315257, 40.522007547325444)",2013-06-22 00:00:00,,600123407,1
4,,"(-7.603490684860678, 40.58012835112758)",2012-06-22 00:00:00,,600123430,-1
5,,"(-6.632984737907584, 37.05815907994844)",2012-01-01 00:00:00,,600123484,1
6,,"(-5.552597505866962, 40.103453703712496)",2013-04-23 00:00:00,,600123496,-1
7,,"(-2.927951579771835, 37.71286973771327)",2012-10-01 00:00:00,,600123492,-1
8,,"(-7.962154470037234, 38.332769817220424)",2012-06-24 00:00:00,,600123448,-1
9,,"(-5.422761075995131, 37.67218582113527)",2012-09-11 00:00:00,,600123465,-1
10,,"(-6.9923399516256275, 41.764924962335265)",2012-04-20 00:00:00,,600123445,-1
11,,"(-7.064415619062138, 37.683510514905734)",2012-02-10 00:00:00,,600123458,1
12,,"(-5.186912053759663, 37.27284877092632)",2013-09-04 00:00:00,,600123440,-1
13,,"(-5.2175060758958836, 38.69508778379864)",2013-09-02 00:00:00,,600123459,-1
14,,"(-5.300180377566988, 41.647624858489024)",2013-01-13 00:00:00,,600123477,-1
15,,"(-5.456659433024705, 37.10008569366371)",2012-10-28 00:00:00,,600123433,1
16,,"(-3.4271200652165934, 41.32495436595707)",2013-08-14 00:00:00,,600123463,-1
17,,"(-3.828870289777335, 38.99682825933903)",2012-05-23 00:00:00,,600123468,1
18,,"(-2.153328949866589, 37.026386383110996)",2012-01-18 00:00:00,,600123499,1
19,,"(-4.32623920644653, 39.02853778575391)",2012-11-26 00:00:00,,600123410,-1
20,,"(-4.962747269622099, 39.6700392863276)",2012-09-23 00:00:00,,600123404,1
21,,"(-5.0656944141453755, 40.254763175660685)",2013-02-07 00:00:00,,600123480,-1
22,,"(-2.8030604443162144, 41.74168597039878)",2013-10-10 00:00:00,,600123457,-1
23,,"(-6.093433505276822, 40.18587533475748)",2013-10-05 00:00:00,,600123452,1
24,,"(-5.861642738646216, 38.19411384128587)",2012-12-01 00:00:00,,600123450,-1
25,,"(-3.954023078274627, 38.631430160490716)",2013-12-09 00:00:00,,600123406,1
26,,"(-7.012311373177539, 37.97927118931875)",2013-10-26 00:00:00,,600123488,-1
27,,"(-6.6542151985626425, 38.09369206491153)",2012-06-09 00:00:00,,600123445,-1
28,,"(-2.118010966855892, 40.715831069039545)",2012-04-02 00:00:00,,600123411,-1
29,,"(-2.829465676090366, 40.55500090137822)",2013-05-24 00:00:00,,600123458,1
30,,"(-2.1955658748334805, 39.28588813073232)",2012-06-15 00:00:00,,600123400,-1
31,,"(-7.840924114060105, 41.74558271653533)",2013-10-09 00:00:00,,600123449,1
32,,"(-7.5440985793185815, 38.68150409252173)",2012-05-28 00:00:00,,600123412,1
33,,"(-3.593142222672502, 39.0832399127429)",2012-10-25 00:00:00,,600123492,-1
34,,"(-7.360240353541745, 39.312704262248616)",2013-10-09 00:00:00,,600123441,1
35,,"(-6.553659071237298, 39.90221746079898)",2013-03-08 00:00:00,,600123439,1
36,,"(-6.410065749085388, 39.014041716805764)",2012-10-11 00:00:00,,600123454,1
37,,"(-6.661856247137488, 40.35507105583082)",2013-02-09 00:00:00,,600123426,1
38,,"(-7.01646067326271, 38.65341878526271)",2013-04-04 00:00:00,,600123478,-1
39,,"(-7.044039570807358, 41.10689338752605)",2013-03-18 00:00:00,,600123455,-1
40,,"(-6.08817412847936, 41.776877638115636)",2012-12-14 00:00:00,,600123467,-1
41,,"(-3.3251934974821022, 39.230675888436565)",2012-07-05 00:00:00,,600123464,-1
42,,"(-2.1975399349071427, 38.77063954618514)",2013-06-19 00:00:00,,600123446,-1
43,,"(-4.832104861541465, 39.988518406139754)",2013-08-24 00:00:00,,600123431,-1
44,,"(-7.120536877299459, 37.04069112256484)",2013-08-04 00:00:00,,600123482,1
45,,"(-4.272434716368646, 39.08592246707229)",2013-11-15 00:00:00,,600123429,1
46,,"(-3.8340683772908406, 41.379525390980945)",2012-02-02 00:00:00,,600123422,1
47,,"(-5.888702352858008, 41.443098836447675)",2013-01-07 00:00:00,,600123472,1
48,,"(-7.923173200078191, 39.826420090497805)",2013-08-27 00:00:00,,600123473,1
49,,"(-7.750444364496361, 40.433928412194106)",2012-01-08 00:00:00,,600123451,-1
50,,"(-5.777722822907698, 41.18764794870134)",2012-02-04 00:00:00,,600123493,-1
51,,"(-5.897402863398054, 39.28315894089741)",2013-10-10 00:00:00,,600123472,1
52,,"(-3.060743245064419, 41.11312734976411)",2012-06-08 00:00:00,,600123425,1
53,,"(-3.6788618530946735, 37.29784617797162)",2013-05-16 00:00:00,,600123487,1
54,,"(-3.431978015703274, 39.18249100996937)",2013-04-03 00:00:00,,600123467,1
55,,"(-5.242602190577341, 40.335620419585176)",2013-04-12 00:00:00,,600123472,1
56,,"(-4.304798063721115, 41.22094689451577)",2013-03-14 00:00:00,,600123457,-1
57,,"(-5.842905544695257, 39.94279053466998)",2013-06-28 00:00:00,,600123440,-1
58,,"(-4.923773441012525, 40.38771008978075)",2012-11-04 00:00:00,,600123459,1
59,,"(-3.1043598068008347, 41.146004842608896)",2013-10-01 00:00:00,,600123422,1
60,,"(-3.7152874319939926, 38.717657292451484)",2012-06-28 00:00:00,,600123494,-1
61,,"(-3.7678703975341543, 40.743323831118204)",2013-12-08 00:00:00,,600123487,1
62,,"(-4.902913708649334, 37.26570568012673)",2012-11-02 00:00:00,,600123414,-1
63,,"(-7.744585994129216, 40.196735898471275)",2012-02-21 00:00:00,,600123482,-1
64,,"(-6.292667872762346, 37.48958475444755)",2012-07-08 00:00:00,,600123478,-1
65,,"(-2.0566171745828976, 40.33487627217315)",2012-07-18 00:00:00,,600123417,-1
66,,"(-2.205880669284876, 37.56794046719039)",2013-03-10 00:00:00,,600123483,-1
67,,"(-7.212954625588946, 37.4798071244782)",2013-03-10 00:00:00,,600123497,-1
68,,"(-6.064292986775178, 37.78858421956325)",2012-12-26 00:00:00,,600123491,1
69,,"(-6.3450755624494635, 37.195378418253604)",2012-02-13 00:00:00,,600123440,-1
70,,"(-6.284652444278844, 39.10345517622659)",2012-12-25 00:00:00,,600123413,-1
71,,"(-6.732974789888034, 40.588752837838)",2013-01-09 00:00:00,,600123403,1
72,,"(-2.4224869720497466, 39.77842596579806)",2012-02-08 00:00:00,,600123482,-1
73,,"(-6.079279916385214, 38.62848573207633)",2012-05-19 00:00:00,,600123450,-1
74,,"(-3.1659555130263026, 38.484063282331626)",2012-08-01 00:00:00,,600123440,-1
75,,"(-5.982, 37.382)",2013-01-17 00:00:00,,600123487,1
76,,"(-5.982, 37.382)",2013-08-16 00:00:00,,600123474,-1
77,,"(-5.982, 37.382)",2013-07-20 00:00:00,,600123465,1
78,,"(-5.982, 37.382)",2012-01-13 00:00:00,,600123475,1
79,,"(-5.982, 37.382)",2012-01-18 00:00:00,,600123490,1
80,,"(-5.982, 37.382)",2013-10-14 00:00:00,,600123413,1
81,,"(-5.982, 37.382)",2012-03-17 00:00:00,,600123439,-1
82,,"(-5.982, 37.382)",2013-06-21 00:00:00,,600123472,1
83,,"(-5.982, 37.382)",2012-01-04 00:00:00,,600123412,1
84,,"(-5.982, 37.382)",2013-08-08 00:00:00,,600123467,1
85,,"(-5.982, 37.382)",2012-04-22 00:00:00,,600123474,1
86,,"(-5.982, 37.382)",2012-08-17 00:00:00,,600123448,-1
87,,"(-5.982, 37.382)",2013-06-07 00:00:00,,600123433,1
88,,"(-5.982, 37.382)",2013-03-23 00:00:00,,600123438,-1
89,,"(-5.982, 37.382)",2013-01-18 00:00:00,,600123482,-1
90,,"(-5.982, 37.382)",2013-09-14 00:00:00,,600123401,1
91,,"(-5.982, 37.382)",2013-02-10 00:00:00,,600123447,1
92,,"(-5.982, 37.382)",2012-02-11 00:00:00,,600123455,1
93,,"(-5.982, 37.382)",2012-02-15 00:00:00,,600123453,-1
94,,"(-5.982, 37.382)",2013-03-22 00:00:00,,600123459,1
95,,"(-5.982, 37.382)",2012-04-09 00:00:00,,600123445,1
96,,"(-5.982, 37.382)",2013-05-22 00:00:00,,600123408,-1
97,,"(-5.982, 37.382)",2013-11-03 00:00:00,,600123453,1
98,,"(-5.982, 37.382)",2013-09-28 00:00:00,,600123468,1
99,,"(-5.982, 37.382)",2012-10-19 00:00:00,,600123442,-1
100,,"(-5.982, 37.382)",2012-05-23 00:00:00,,600123413,1
101,,"(-5.982, 37.382)",2012-03-08 00:00:00,,600123462,1
102,,"(-5.982, 37.382)",2013-10-12 00:00:00,,600123400,-1
103,,"(-5.982, 37.382)",2013-06-11 00:00:00,,600123440,1
104,,"(-5.982, 37.382)",2012-01-17 00:00:00,,600123434,-1
105,,"(-5.982, 37.382)",2012-09-03 00:00:00,,600123437,1
106,,"(-5.982, 37.382)",2012-07-28 00:00:00,,600123478,1
107,,"(-5.982, 37.382)",2013-10-02 00:00:00,,600123440,1
108,,"(-5.982, 37.382)",2012-01-24 00:00:00,,600123485,-1
109,,"(-5.982, 37.382)",2012-02-25 00:00:00,,600123423,1
110,,"(-5.982, 37.382)",2012-04-19 00:00:00,,600123408,1
111,,"(-5.982, 37.382)",2013-03-22 00:00:00,,600123460,-1
112,,"(-3.988, 40.115)",2012-06-25 00:00:00,,600123400,-1
113,,"(-3.988, 40.115)",2013-12-09 00:00:00,,600123494,-1
114,,"(-3.988, 40.115)",2013-12-06 00:00:00,,600123457,1
115,,"(-3.988, 40.115)",2013-01-21 00:00:00,,600123410,-1
116,,"(-3.988, 40.115)",2012-12-12 00:00:00,,600123433,-1
117,,"(-3.988, 40.115)",2012-02-02 00:00:00,,600123486,1
118,,"(-3.988, 40.115)",2012-11-06 00:00:00,,600123469,-1
119,,"(-3.988, 40.115)",2012-11-15 00:00:00,,600123463,-1
120,,"(-3.988, 40.115)",2012-05-25 00:00:00,,600123403,-1
121,,"(-3.988, 40.115)",2012-05-06 00:00:00,,600123454,-1
122,,"(-3.988, 40.115)",2013-11-06 00:00:00,,600123406,1
123,,"(-3.988, 40.115)",2013-04-04 00:00:00,,600123455,1
124,,"(-3.988, 40.115)",2013-09-13 00:00:00,,600123435,-1
125,,"(-3.988, 40.115)",2013-11-18 00:00:00,,600123414,-1
126,,"(-3.988, 40.115)",2012-10-12 00:00:00,,600123473,1
127,,"(-3.988, 40.115)",2012-03-05 00:00:00,,600123468,-1
128,,"(-3.988, 40.115)",2012-03-26 00:00:00,,600123422,-1
129,,"(-3.988, 40.115)",2012-07-14 00:00:00,,600123447,-1
130,,"(-3.988, 40.115)",2013-03-13 00:00:00,,600123478,-1
131,,"(-3.988, 40.115)",2013-09-18 00:00:00,,600123402,1
132,,"(-3.988, 40.115)",2013-01-12 00:00:00,,600123444,-1
133,,"(-3.988, 40.115)",2012-06-07 00:00:00,,600123490,-1
134,,"(-3.988, 40.115)",2012-06-06 00:00:00,,600123440,-1
135,,"(-3.988, 40.115)",2012-10-09 00:00:00,,600123436,-1
136,,"(-3.988, 40.115)",2013-09-01 00:00:00,,600123425,-1
137,,"(-3.988, 40.115)",2013-12-10 00:00:00,,600123443,-1
138,,"(-3.988, 40.115)",2013-03-27 00:00:00,,600123480,-1
139,,"(-3.988, 40.115)",2013-05-12 00:00:00,,600123440,-1
140,,"(-3.988, 40.115)",2012-12-22 00:00:00,,600123441,-1
141,,"(-3.988, 40.115)",2012-10-02 00:00:00,,600123495,-1
142,,"(-3.988, 40.115)",2012-09-20 00:00:00,,600123416,1
143,,"(-3.988, 40.115)",2013-04-22 00:00:00,,600123485,1
144,,"(-3.988, 40.115)",2013-12-06 00:00:00,,600123472,-1
145,,"(-3.988, 40.115)",2013-05-19 00:00:00,,600123476,-1
146,,"(-3.988, 40.115)",2013-07-12 00:00:00,,600123453,-1
147,,"(-3.988, 40.115)",2013-11-13 00:00:00,,600123457,1
148,,"(-3.988, 40.115)",2013-09-12 00:00:00,,600123437,-1
149,,"(-3.988, 40.115)",2012-08-01 00:00:00,,600123417,-1
